['jazz_music']	of	['academic_research']	: 0.22222222222222224
['summer_vacations']	of	['role_playing']	: 0.33333333333333337
['role_playing']	of	['summer_vacations']	: 0.25
['detective_stories']	of	['coding']	: 0.2857142857142857
['coding']	of	['detective_stories']	: 0.19999999999999998
['webtoons']	of	['concert_fan']	: 0.3
['concert_fan']	of	['webtoons']	: 0.3
['skiing']	of	['escape_rooms']	: 0.2857142857142857
['escape_rooms']	of	['skiing']	: 0.5
['coding']	of	['parkour']	: 0.19999999999999998
['parkour']	of	['coding']	: 0.22222222222222224
['fantasy_books']	of	['costume_parties']	: 0.25
['costume_parties']	of	['fantasy_books']	: 0.22222222222222224
['summer_vacations']	of	['magic_shows']	: 0.33333333333333337
['magic_shows']	of	['summer_vacations']	: 0.33333333333333337
['water_sports']	of	['UX_design']	: 0.33333333333333337
['UX_design']	of	['water_sports']	: 0.33333333333333337
['skiing']	of	['sci_fi_fantasy']	: 0.2857142857142857
['sci_fi_fantasy']	of	['skiing']	: 0.33333333333333337
['digital_art']	of	['personal_finance']	: 0.5
['personal_finance']	of	['digital_art']	: 0.39999999999999997
['webtoons']	of	['true_crime']	: 0.3
['true_crime']	of	['webtoons']	: 0.375
['volunteer_work']	of	['internship_hunting']	: 0.33333333333333337
['internship_hunting']	of	['volunteer_work']	: 0.39999999999999997
['mystery_novels']	of	['jazz_music']	: 0.6
['jazz_music']	of	['mystery_novels']	: 0.3333333333333333
['live_streaming']	of	['indie_games']	: 0.2857142857142857
['indie_games']	of	['live_streaming']	: 0.39999999999999997
['theme_parks']	of	['financial_literacy']	: 0.25
['financial_literacy']	of	['theme_parks']	: 0.22222222222222224
['travel_vlogging']	of	['social_media']	: 0.39999999999999997
['social_media']	of	['travel_vlogging']	: 0.2857142857142857
['karaoke']	of	['series_binging']	: 0.33333333333333337
['series_binging']	of	['karaoke']	: 0.39999999999999997
['fantasy_books']	of	['board_games']	: 0.25
['board_games']	of	['fantasy_books']	: 0.5
['AI_development']	of	['J_pop']	: 0.39999999999999997
['J_pop']	of	['AI_development']	: 0.25
['fantasy_books']	of	['online_shopping']	: 0.25
['online_shopping']	of	['fantasy_books']	: 0.25
['concert_fan']	of	['jazz_music']	: 0.3
['jazz_music']	of	['concert_fan']	: 0.3333333333333333
['comics']	of	['J_pop']	: 0.19999999999999998
['J_pop']	of	['comics']	: 0.25
['karaoke']	of	['true_crime']	: 0.33333333333333337
['true_crime']	of	['karaoke']	: 0.25
['concert_fan']	of	['escape_rooms']	: 0.19999999999999998
['escape_rooms']	of	['concert_fan']	: 0.5
['social_justice']	of	['extreme_sports']	: 0.39999999999999997
['extreme_sports']	of	['social_justice']	: 0.39999999999999997
['eco_friendly_lifestyle']	of	['crime_thrillers']	: 0.19999999999999998
['crime_thrillers']	of	['eco_friendly_lifestyle']	: 0.5
['photography']	of	['personal_finance']	: 0.25
['personal_finance']	of	['photography']	: 0.39999999999999997
['theme_parks']	of	['international_students']	: 0.25
['international_students']	of	['theme_parks']	: 0.2857142857142857
['online_shopping']	of	['UX_design']	: 0.25
['UX_design']	of	['online_shopping']	: 0.33333333333333337
['sports_events']	of	['snowboarding']	: 0.33333333333333337
['snowboarding']	of	['sports_events']	: 0.33333333333333337
['webtoons']	of	['public_speaking']	: 0.19999999999999998
['public_speaking']	of	['webtoons']	: 0.5
['photography']	of	['card_games']	: 0.25
['card_games']	of	['photography']	: 0.2857142857142857
['memes']	of	['comics', 'cultural_exchange']	: 0.25
['cultural_exchange']	of	['memes', 'comics']	: 0.33333333333333337
['comics']	of	['memes', 'cultural_exchange']	: 0.19999999999999998
['memes', 'comics']	of	['cultural_exchange']	: 1.0
['comics', 'cultural_exchange']	of	['memes']	: 0.6666666666666667
['memes', 'cultural_exchange']	of	['comics']	: 1.0
['webtoons']	of	['eco_friendly_lifestyle', 'concert_fan']	: 0.19999999999999998
['eco_friendly_lifestyle']	of	['webtoons', 'concert_fan']	: 0.19999999999999998
['concert_fan']	of	['eco_friendly_lifestyle', 'webtoons']	: 0.19999999999999998
['eco_friendly_lifestyle', 'webtoons']	of	['concert_fan']	: 1.0
['eco_friendly_lifestyle', 'concert_fan']	of	['webtoons']	: 0.6666666666666667
['webtoons', 'concert_fan']	of	['eco_friendly_lifestyle']	: 0.6666666666666667
['eco_friendly_lifestyle']	of	['classical_music', 'personal_finance']	: 0.19999999999999998
['classical_music']	of	['eco_friendly_lifestyle', 'personal_finance']	: 0.25
['personal_finance']	of	['classical_music', 'eco_friendly_lifestyle']	: 0.39999999999999997
['classical_music', 'personal_finance']	of	['eco_friendly_lifestyle']	: 1.0
['classical_music', 'eco_friendly_lifestyle']	of	['personal_finance']	: 0.6666666666666667
['eco_friendly_lifestyle', 'personal_finance']	of	['classical_music']	: 1.0
['anime_fan']	of	['skiing', 'detective_stories']	: 0.2857142857142857
['detective_stories']	of	['skiing', 'anime_fan']	: 0.2857142857142857
['skiing']	of	['detective_stories', 'anime_fan']	: 0.2857142857142857
['detective_stories', 'anime_fan']	of	['skiing']	: 1.0
['skiing', 'detective_stories']	of	['anime_fan']	: 0.6666666666666667
['skiing', 'anime_fan']	of	['detective_stories']	: 1.0
['creative_writing']	of	['skiing', 'escape_rooms']	: 0.2857142857142857
['skiing']	of	['creative_writing', 'escape_rooms']	: 0.2857142857142857
['escape_rooms']	of	['skiing', 'creative_writing']	: 0.5
['skiing', 'creative_writing']	of	['escape_rooms']	: 0.6666666666666667
['creative_writing', 'escape_rooms']	of	['skiing']	: 1.0
['skiing', 'escape_rooms']	of	['creative_writing']	: 1.0
['eco_friendly_lifestyle']	of	['crime_thrillers', 'public_speaking']	: 0.19999999999999998
['public_speaking']	of	['crime_thrillers', 'eco_friendly_lifestyle']	: 0.5
['crime_thrillers']	of	['eco_friendly_lifestyle', 'public_speaking']	: 0.5
['eco_friendly_lifestyle', 'public_speaking']	of	['crime_thrillers']	: 1.0
['crime_thrillers', 'public_speaking']	of	['eco_friendly_lifestyle']	: 1.0
['crime_thrillers', 'eco_friendly_lifestyle']	of	['public_speaking']	: 1.0
['romance_movies']	of	['hip_hop', 'MOBA_games']	: 0.2857142857142857
['MOBA_games']	of	['hip_hop', 'romance_movies']	: 0.39999999999999997
['hip_hop']	of	['MOBA_games', 'romance_movies']	: 0.33333333333333337
['MOBA_games', 'romance_movies']	of	['hip_hop']	: 1.0
['hip_hop', 'MOBA_games']	of	['romance_movies']	: 1.0
['hip_hop', 'romance_movies']	of	['MOBA_games']	: 1.0
['food_blogging']	of	['debate_club', 'social_media']	: 0.39999999999999997
['debate_club']	of	['social_media', 'food_blogging']	: 0.22222222222222224
['social_media']	of	['debate_club', 'food_blogging']	: 0.2857142857142857
['debate_club', 'social_media']	of	['food_blogging']	: 1.0
['social_media', 'food_blogging']	of	['debate_club']	: 1.0
['debate_club', 'food_blogging']	of	['social_media']	: 1.0
['card_games']	of	['summer_vacations', 'data_science']	: 0.2857142857142857
['data_science']	of	['summer_vacations', 'card_games']	: 0.5
['summer_vacations']	of	['card_games', 'data_science']	: 0.33333333333333337
['summer_vacations', 'data_science']	of	['card_games']	: 1.0
['summer_vacations', 'card_games']	of	['data_science']	: 1.0
['card_games', 'data_science']	of	['summer_vacations']	: 1.0
['stand_up_comedy']	of	['comics', 'cultural_exchange']	: 0.25
['cultural_exchange']	of	['comics', 'stand_up_comedy']	: 0.33333333333333337
['comics']	of	['cultural_exchange', 'stand_up_comedy']	: 0.19999999999999998
['cultural_exchange', 'stand_up_comedy']	of	['comics']	: 1.0
['comics', 'stand_up_comedy']	of	['cultural_exchange']	: 0.6666666666666667
['comics', 'cultural_exchange']	of	['stand_up_comedy']	: 0.6666666666666667
['webtoons']	of	['puzzle_solving', 'concert_fan']	: 0.19999999999999998
['concert_fan']	of	['puzzle_solving', 'webtoons']	: 0.19999999999999998
['puzzle_solving']	of	['webtoons', 'concert_fan']	: 0.6666666666666667
['puzzle_solving', 'concert_fan']	of	['webtoons']	: 1.0
['webtoons', 'puzzle_solving']	of	['concert_fan']	: 1.0
['webtoons', 'concert_fan']	of	['puzzle_solving']	: 0.6666666666666667
['stand_up_comedy']	of	['pet_lover', 'role_playing']	: 0.25
['pet_lover']	of	['role_playing', 'stand_up_comedy']	: 0.25
['role_playing']	of	['pet_lover', 'stand_up_comedy']	: 0.25
['pet_lover', 'role_playing']	of	['stand_up_comedy']	: 0.6666666666666667
['pet_lover', 'stand_up_comedy']	of	['role_playing']	: 1.0
['role_playing', 'stand_up_comedy']	of	['pet_lover']	: 0.5
['anime_fan']	of	['jazz_music', 'UX_design']	: 0.2857142857142857
['UX_design']	of	['jazz_music', 'anime_fan']	: 0.33333333333333337
['jazz_music']	of	['UX_design', 'anime_fan']	: 0.22222222222222224
['jazz_music', 'anime_fan']	of	['UX_design']	: 1.0
['UX_design', 'anime_fan']	of	['jazz_music']	: 0.6666666666666667
['jazz_music', 'UX_design']	of	['anime_fan']	: 1.0
['AI_development']	of	['MOBA_games', 'romance_movies']	: 0.39999999999999997
['romance_movies']	of	['AI_development', 'MOBA_games']	: 0.2857142857142857
['MOBA_games']	of	['AI_development', 'romance_movies']	: 0.39999999999999997
['AI_development', 'MOBA_games']	of	['romance_movies']	: 1.0
['MOBA_games', 'romance_movies']	of	['AI_development']	: 1.0
['AI_development', 'romance_movies']	of	['MOBA_games']	: 1.0
['eco_friendly_lifestyle']	of	['activism', 'personal_finance']	: 0.19999999999999998
['activism']	of	['eco_friendly_lifestyle', 'personal_finance']	: 0.2857142857142857
['personal_finance']	of	['eco_friendly_lifestyle', 'activism']	: 0.39999999999999997
['activism', 'personal_finance']	of	['eco_friendly_lifestyle']	: 1.0
['eco_friendly_lifestyle', 'activism']	of	['personal_finance']	: 1.0
['eco_friendly_lifestyle', 'personal_finance']	of	['activism']	: 1.0
['eco_friendly_lifestyle']	of	['costume_parties', 'parkour']	: 0.19999999999999998
['parkour']	of	['costume_parties', 'eco_friendly_lifestyle']	: 0.22222222222222224
['costume_parties']	of	['eco_friendly_lifestyle', 'parkour']	: 0.22222222222222224
['costume_parties', 'parkour']	of	['eco_friendly_lifestyle']	: 0.6666666666666667
['costume_parties', 'eco_friendly_lifestyle']	of	['parkour']	: 1.0
['eco_friendly_lifestyle', 'parkour']	of	['costume_parties']	: 0.6666666666666667
['skateboarding']	of	['camping_trips', 'mystery_novels']	: 0.33333333333333337
['camping_trips']	of	['mystery_novels', 'skateboarding']	: 0.39999999999999997
['mystery_novels']	of	['camping_trips', 'skateboarding']	: 0.39999999999999997
['camping_trips', 'mystery_novels']	of	['skateboarding']	: 1.0
['mystery_novels', 'skateboarding']	of	['camping_trips']	: 1.0
['camping_trips', 'skateboarding']	of	['mystery_novels']	: 1.0
['pet_lover']	of	['online_shopping', 'coding']	: 0.25
['online_shopping']	of	['pet_lover', 'coding']	: 0.25
['coding']	of	['online_shopping', 'pet_lover']	: 0.19999999999999998
['online_shopping', 'coding']	of	['pet_lover']	: 0.6666666666666667
['online_shopping', 'pet_lover']	of	['coding']	: 1.0
['pet_lover', 'coding']	of	['online_shopping']	: 1.0
['AI_development']	of	['hip_hop', 'romance_movies']	: 0.39999999999999997
['romance_movies']	of	['hip_hop', 'AI_development']	: 0.2857142857142857
['hip_hop']	of	['AI_development', 'romance_movies']	: 0.33333333333333337
['hip_hop', 'AI_development']	of	['romance_movies']	: 0.6666666666666667
['hip_hop', 'romance_movies']	of	['AI_development']	: 1.0
['AI_development', 'romance_movies']	of	['hip_hop']	: 1.0
['fantasy_books']	of	['series_binging', 'MOBA_games']	: 0.25
['MOBA_games']	of	['fantasy_books', 'series_binging']	: 0.39999999999999997
['series_binging']	of	['fantasy_books', 'MOBA_games']	: 0.39999999999999997
['fantasy_books', 'MOBA_games']	of	['series_binging']	: 0.6666666666666667
['series_binging', 'MOBA_games']	of	['fantasy_books']	: 1.0
['fantasy_books', 'series_binging']	of	['MOBA_games']	: 1.0
['live_streaming']	of	['skateboarding', 'indie_games']	: 0.2857142857142857
['skateboarding']	of	['indie_games', 'live_streaming']	: 0.33333333333333337
['indie_games']	of	['skateboarding', 'live_streaming']	: 0.39999999999999997
['skateboarding', 'indie_games']	of	['live_streaming']	: 1.0
['skateboarding', 'live_streaming']	of	['indie_games']	: 1.0
['indie_games', 'live_streaming']	of	['skateboarding']	: 1.0
['fantasy_movies']	of	['self_improvement', 'sci_fi_fantasy']	: 0.5
['self_improvement']	of	['fantasy_movies', 'sci_fi_fantasy']	: 0.5
['sci_fi_fantasy']	of	['fantasy_movies', 'self_improvement']	: 0.33333333333333337
['self_improvement', 'sci_fi_fantasy']	of	['fantasy_movies']	: 1.0
['fantasy_movies', 'sci_fi_fantasy']	of	['self_improvement']	: 1.0
['fantasy_movies', 'self_improvement']	of	['sci_fi_fantasy']	: 1.0
['cultural_exchange']	of	['series_binging', 'comics']	: 0.33333333333333337
['series_binging']	of	['comics', 'cultural_exchange']	: 0.39999999999999997
['comics']	of	['series_binging', 'cultural_exchange']	: 0.19999999999999998
['series_binging', 'cultural_exchange']	of	['comics']	: 1.0
['comics', 'cultural_exchange']	of	['series_binging']	: 0.6666666666666667
['series_binging', 'comics']	of	['cultural_exchange']	: 1.0
['eco_friendly_lifestyle']	of	['classical_music', 'activism']	: 0.19999999999999998
['classical_music']	of	['eco_friendly_lifestyle', 'activism']	: 0.25
['activism']	of	['classical_music', 'eco_friendly_lifestyle']	: 0.2857142857142857
['classical_music', 'eco_friendly_lifestyle']	of	['activism']	: 0.6666666666666667
['classical_music', 'activism']	of	['eco_friendly_lifestyle']	: 1.0
['eco_friendly_lifestyle', 'activism']	of	['classical_music']	: 1.0
['AI_development']	of	['hip_hop', 'MOBA_games']	: 0.39999999999999997
['MOBA_games']	of	['hip_hop', 'AI_development']	: 0.39999999999999997
['hip_hop']	of	['AI_development', 'MOBA_games']	: 0.33333333333333337
['hip_hop', 'AI_development']	of	['MOBA_games']	: 0.6666666666666667
['AI_development', 'MOBA_games']	of	['hip_hop']	: 1.0
['hip_hop', 'MOBA_games']	of	['AI_development']	: 1.0
['card_games']	of	['debate_club', 'sci-fi_movies']	: 0.2857142857142857
['sci-fi_movies']	of	['debate_club', 'card_games']	: 0.22222222222222224
['debate_club']	of	['sci-fi_movies', 'card_games']	: 0.22222222222222224
['debate_club', 'card_games']	of	['sci-fi_movies']	: 0.6666666666666667
['sci-fi_movies', 'card_games']	of	['debate_club']	: 1.0
['sci-fi_movies', 'debate_club']	of	['card_games']	: 1.0
['mindfulness']	of	['magic_shows', 'summer_vacations']	: 0.33333333333333337
['summer_vacations']	of	['magic_shows', 'mindfulness']	: 0.33333333333333337
['magic_shows']	of	['summer_vacations', 'mindfulness']	: 0.33333333333333337
['summer_vacations', 'mindfulness']	of	['magic_shows']	: 1.0
['magic_shows', 'mindfulness']	of	['summer_vacations']	: 1.0
['magic_shows', 'summer_vacations']	of	['mindfulness']	: 1.0
['webtoons']	of	['sci-fi_movies', 'true_crime']	: 0.19999999999999998
['sci-fi_movies']	of	['webtoons', 'true_crime']	: 0.22222222222222224
['true_crime']	of	['webtoons', 'sci-fi_movies']	: 0.25
['sci-fi_movies', 'true_crime']	of	['webtoons']	: 1.0
['webtoons', 'sci-fi_movies']	of	['true_crime']	: 1.0
['webtoons', 'true_crime']	of	['sci-fi_movies']	: 0.6666666666666667
['fantasy_books']	of	['J_pop', 'concert_fan']	: 0.25
['concert_fan']	of	['fantasy_books', 'J_pop']	: 0.19999999999999998
['J_pop']	of	['fantasy_books', 'concert_fan']	: 0.25
['J_pop', 'concert_fan']	of	['fantasy_books']	: 0.5
['fantasy_books', 'concert_fan']	of	['J_pop']	: 1.0
['fantasy_books', 'J_pop']	of	['concert_fan']	: 1.0
['academic_research']	of	['skiing', 'coding']	: 0.2857142857142857
['skiing']	of	['academic_research', 'coding']	: 0.2857142857142857
['coding']	of	['skiing', 'academic_research']	: 0.19999999999999998
['academic_research', 'coding']	of	['skiing']	: 1.0
['skiing', 'academic_research']	of	['coding']	: 0.6666666666666667
['skiing', 'coding']	of	['academic_research']	: 1.0
['classical_music']	of	['activism', 'personal_finance']	: 0.25
['activism']	of	['classical_music', 'personal_finance']	: 0.2857142857142857
['personal_finance']	of	['classical_music', 'activism']	: 0.39999999999999997
['activism', 'personal_finance']	of	['classical_music']	: 1.0
['classical_music', 'personal_finance']	of	['activism']	: 1.0
['classical_music', 'activism']	of	['personal_finance']	: 1.0
['fantasy_books']	of	['supernatural_thrillers', 'MOBA_games']	: 0.25
['supernatural_thrillers']	of	['fantasy_books', 'MOBA_games']	: 0.33333333333333337
['MOBA_games']	of	['fantasy_books', 'supernatural_thrillers']	: 0.39999999999999997
['supernatural_thrillers', 'MOBA_games']	of	['fantasy_books']	: 1.0
['fantasy_books', 'supernatural_thrillers']	of	['MOBA_games']	: 1.0
['fantasy_books', 'MOBA_games']	of	['supernatural_thrillers']	: 0.6666666666666667
['social_justice']	of	['snowboarding', 'extreme_sports']	: 0.39999999999999997
['extreme_sports']	of	['snowboarding', 'social_justice']	: 0.39999999999999997
['snowboarding']	of	['social_justice', 'extreme_sports']	: 0.33333333333333337
['social_justice', 'snowboarding']	of	['extreme_sports']	: 1.0
['snowboarding', 'extreme_sports']	of	['social_justice']	: 1.0
['social_justice', 'extreme_sports']	of	['snowboarding']	: 1.0
['DnD']	of	['J_pop', 'concert_fan']	: 0.22222222222222224
['concert_fan']	of	['J_pop', 'DnD']	: 0.19999999999999998
['J_pop']	of	['DnD', 'concert_fan']	: 0.25
['J_pop', 'concert_fan']	of	['DnD']	: 0.5
['J_pop', 'DnD']	of	['concert_fan']	: 1.0
['concert_fan', 'DnD']	of	['J_pop']	: 1.0
['photography']	of	['skiing', 'VR_experiences']	: 0.25
['skiing']	of	['photography', 'VR_experiences']	: 0.2857142857142857
['VR_experiences']	of	['skiing', 'photography']	: 0.22222222222222224
['skiing', 'photography']	of	['VR_experiences']	: 1.0
['VR_experiences', 'photography']	of	['skiing']	: 1.0
['skiing', 'VR_experiences']	of	['photography']	: 1.0
['rock_music']	of	['costume_parties', 'horror_stories']	: 0.39999999999999997
['horror_stories']	of	['costume_parties', 'rock_music']	: 0.39999999999999997
['costume_parties']	of	['horror_stories', 'rock_music']	: 0.22222222222222224
['costume_parties', 'rock_music']	of	['horror_stories']	: 1.0
['horror_stories', 'rock_music']	of	['costume_parties']	: 1.0
['costume_parties', 'horror_stories']	of	['rock_music']	: 1.0
['AI_development']	of	['hip_hop', 'MOBA_games', 'romance_movies']	: 0.39999999999999997
['romance_movies']	of	['hip_hop', 'AI_development', 'MOBA_games']	: 0.2857142857142857
['MOBA_games']	of	['hip_hop', 'AI_development', 'romance_movies']	: 0.39999999999999997
['hip_hop']	of	['AI_development', 'MOBA_games', 'romance_movies']	: 0.33333333333333337
['hip_hop', 'AI_development']	of	['MOBA_games', 'romance_movies']	: 0.6666666666666667
['AI_development', 'MOBA_games']	of	['hip_hop', 'romance_movies']	: 1.0
['MOBA_games', 'romance_movies']	of	['hip_hop', 'AI_development']	: 1.0
['hip_hop', 'MOBA_games']	of	['AI_development', 'romance_movies']	: 1.0
['hip_hop', 'romance_movies']	of	['AI_development', 'MOBA_games']	: 1.0
['AI_development', 'romance_movies']	of	['hip_hop', 'MOBA_games']	: 1.0
['hip_hop', 'MOBA_games', 'romance_movies']	of	['AI_development']	: 1.0
['AI_development', 'MOBA_games', 'romance_movies']	of	['hip_hop']	: 1.0
['hip_hop', 'AI_development', 'romance_movies']	of	['MOBA_games']	: 1.0
['hip_hop', 'AI_development', 'MOBA_games']	of	['romance_movies']	: 1.0
['eco_friendly_lifestyle']	of	['classical_music', 'activism', 'personal_finance']	: 0.19999999999999998
['classical_music']	of	['eco_friendly_lifestyle', 'activism', 'personal_finance']	: 0.25
['activism']	of	['classical_music', 'eco_friendly_lifestyle', 'personal_finance']	: 0.2857142857142857
['personal_finance']	of	['classical_music', 'eco_friendly_lifestyle', 'activism']	: 0.39999999999999997
['activism', 'personal_finance']	of	['classical_music', 'eco_friendly_lifestyle']	: 1.0
['classical_music', 'personal_finance']	of	['eco_friendly_lifestyle', 'activism']	: 1.0
['classical_music', 'eco_friendly_lifestyle']	of	['activism', 'personal_finance']	: 0.6666666666666667
['classical_music', 'activism']	of	['eco_friendly_lifestyle', 'personal_finance']	: 1.0
['eco_friendly_lifestyle', 'activism']	of	['classical_music', 'personal_finance']	: 1.0
['eco_friendly_lifestyle', 'personal_finance']	of	['classical_music', 'activism']	: 1.0
['classical_music', 'eco_friendly_lifestyle', 'personal_finance']	of	['activism']	: 1.0
['eco_friendly_lifestyle', 'activism', 'personal_finance']	of	['classical_music']	: 1.0
['classical_music', 'eco_friendly_lifestyle', 'activism']	of	['personal_finance']	: 1.0
['classical_music', 'activism', 'personal_finance']	of	['eco_friendly_lifestyle']	: 1.0
